courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
LAS 5980,Graduate Directed Study,,"(None, None)",Latin American Studies (Graduate),,
LAS 5990,Thesis,,"(None, None)",Latin American Studies (Graduate),,
LAS 5995,Project,,"(None, None)",Latin American Studies (Graduate),,
LAS 1020,The African Diaspora in the Americas (also listed as PAS 1020),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 1400,"Introduction to Globalization, Race, and Place (also listed as AAAS 1400, PAS 1400)",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 1500,Introduction to Latin American Studies,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 1700,Latin American Cultures of Resistance,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 2200,"Latin American Art, Music, and Literature",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 2550,Diverse Latin American Populations in Southern California (also listed as CLS 2550),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3000,Immigrant Experiences and Social Justice in the Americas (also listed as ANTH 3000),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3020,Black and Latino and Latin American Relations (also listed as PAS 3020),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3130,Climate Change and Migration (also listed as GEOG 3130),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3350,Race and Culture in the Americas (also listed as PAS 3350),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3420,Cultural Impact of Development (also listed as PAS 3420),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3500,"Movements for Social Justice in the Americas, Soc Justice Americas",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3600,"Dynamics of Change in the Developing World (also listed as PAS 3600, POLS 3600)",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3650,Study of Diverse Peoples of the Americas,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3700,Introduction to Central America (also listed as CLS 3700),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3800,Latin American Cities: Between Development and Exclusion,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3900,Food and Health Justice in the Americas,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 3950,Community Service in Latin American Studies,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4080,The Central American Experience in the US (also listed as CLS 4080),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4150,Mass Incarceration,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4240,U.S. and Latin America,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4250,Latin American Responses to Imperialism and Globalization,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4280,"Migration, Identity, and Religion (also listed as CLS 4280, RELS 4230)",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4300,Cuba and the World,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4350,Philosophy and Praxis of Liberation in Latin America,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4400,Indigenous Movements in Latin America,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4450,Indigenous Experiences in Contemporary Mexico and Latin America (also listed as CLS 4450),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4490,"Anthropology of Race and Racism (also listed as AAAS 4491, ANTH 4490, CLS 4490)",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4540,Special Topics in Latin American Studies,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4600,Food Justice in Latin America,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4650,"Gender, Sexuality, and Transnational Migration (also listed as WGSS 4650)",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4700,Labor and Social Movements in the Americas,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4750,"Power, Knowledge, Community and the University (also listed as HIST 4920, SOC 4750)",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4800,Afro-Latin America (also listed as PAS 4800),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4820,Latin American Women’s Movements (also listed as WGSS 4820),,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4850,"Anti-colonial Movements (also listed as AAAS 4850, PAS 4850)",,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4970,Interdisciplinary Approaches to Latin American Studies,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4971,Interdisciplinary Research and Writing in Latin American Studies,,"(None, None)",Latin American Studies (Undergraduate),,
LAS 4990,Undergraduate Directed Study,,"(None, None)",Latin American Studies (Undergraduate),,
LBS 1665,Introduction to Science Fiction (also listed as ENGL 1665),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 2200,Introduction to American Indian Studies (also listed as AIIS 2200),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 2340,Multicultural Arts - L. A.,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 2400,Introduction to Environmental Humanities,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 2500,Social Change and Social Movements in the U.S.,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 2665,Multicultural Science Fiction (also listed as ENGL 2665),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 2666,Science Fiction Film and Television (also listed as TVF 2666),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3010,Interdisciplinary Investigation,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3020,Writing the Interdisciplinary Essay,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3200,Disability Studies (also listed as WGSS 3200),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3400,American Indians and Popular Culture,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3600,Interdisciplinary Approaches to Culture and Society,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3665,Gender and Sexuality in Science Fiction (also listed as WGSS 3665),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3840,"Globalization, Culture and Communication (also listed as COMM 3840)",,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3860,Gender in Science (also listed as WGSS 3860),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 3980,Cooperative Education,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4000,Community Impact Media (also listed as TVF 4000),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4050,"Race, Class, and Gender in the Classroom",,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4060,Service Learning in Educational Settings,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4100,"National Identity, Race, and Popular Culture",,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4200,Cultures of Science (also listed as NATS 4200),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4340,Public Culture,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4400,California Indian Studies (also listed as AIS 4400),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4540,Selected Topics in Liberal Studies,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4600,Cultural Studies: Theories and Methods,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4610,Public Humanities and Community Learning,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4665,Science Fiction Across Media (also listed as TVF 4665),,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4890,Senior Project,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4900,Proseminar in Liberal Studies,,"(None, None)",Liberal Studies (Undergraduate),,
LBS 4990,Undergraduate Directed Study,,"(None, None)",Liberal Studies (Undergraduate),,
LIBR 1010,Introduction to Higher Education,,"(None, None)",Library Course (Undergraduate),,
LIBR 1500,Introduction to Information Literacy and Research Skills,,"(None, None)",Library Course (Undergraduate),,
LIBR 2300,Intermediate Information Literacy and Research Skills for Lifelong Professional Success,,"(None, None)",Library Course (Undergraduate),,
LIBR 2500,Intermediate Information Literacy and Library Research Skills,,"(None, None)",Library Course (Undergraduate),,
ME 4040,Propulsion Systems,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4061,Heat Transfer I,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4062,Heat Transfer II,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4069,Thermal Systems Laboratory,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4070,"Heating, Ventilation, and Air Conditioning Systems",,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4079,Thermal-Fluids Laboratory,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4090,Mechanical Engineering Analysis,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4110,Vibrational Analysis,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4120,Control of Mechanical Systems,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4130,Fluid Mechanics Laboratory,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4140,Machine Design II,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4141,Engineering of Materials (also listed as MSE 4141),,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4180,Energy Systems and Sustainability,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4210,Dynamics of Mechanisms,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4220,Optimization of Mechanical Engineering Systems,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4230,Finite Element Analysis,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4300,Properties and Selection of Engineering Materials,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4310,Material Laboratory,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4400,Fundamentals of Vehicle Design,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4500,Biomechanics of Human Movement,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4510,Mechanics of Biological Tissues,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4540,Special Topics in Mechanical Engineering,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4590,Biomechanical Engineering Design,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4810,Introduction to Robotics,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4960,Engineer-in-Training (EIT) Certification Exam Preparation,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4971,Mechanical Engineering Senior Project I,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4972,Mechanical Engineering Senior Project II,,"(None, None)",Mechanical Engineering (Undergraduate),,
ME 4990,Undergraduate Directed Study,,"(None, None)",Mechanical Engineering (Undergraduate),,
MICR 5100,Advanced Studies - Hematology,,"(None, None)",Microbiology (Graduate),,
MICR 5200,Advanced Studies - Transfusion,,"(None, None)",Microbiology (Graduate),,
MICR 5300,Advanced Studies - Clinical Chemistry,,"(None, None)",Microbiology (Graduate),,
MICR 5400,Advanced Studies - Medical Microbiology,,"(None, None)",Microbiology (Graduate),,
MICR 1010,Introduction to Microbiology,,"(None, None)",Microbiology (Undergraduate),,
MICR 2010,Microbiology for Health Related Sciences,,"(None, None)",Microbiology (Undergraduate),,
MICR 2020,Microbiology Laboratory for Health Related Sciences,,"(None, None)",Microbiology (Undergraduate),,
MICR 3100,General Microbiology (also listed as BIOL 3100),,"(None, None)",Microbiology (Undergraduate),,
MICR 3300,Microbial Genetics,,"(None, None)",Microbiology (Undergraduate),,
MICR 3500,Bacterial Physiology,,"(None, None)",Microbiology (Undergraduate),,
MICR 3700,Medical Microbiology,,"(None, None)",Microbiology (Undergraduate),,
MICR 3900,Applied and Environmental Microbiology,,"(None, None)",Microbiology (Undergraduate),,
MICR 3960,Honors Thesis in Microbiology,,"(None, None)",Microbiology (Undergraduate),,
MICR 3980,Cooperative Education (also listed as UNIV 3980),,"(None, None)",Microbiology (Undergraduate),,
MICR 4100,General Virology,,"(None, None)",Microbiology (Undergraduate),,
MICR 4200,Emerging and Re-Emerging Infectious Diseases,,"(None, None)",Microbiology (Undergraduate),,
MICR 4300,Hematology,,"(None, None)",Microbiology (Undergraduate),,
MICR 4400,Mycology,,"(None, None)",Microbiology (Undergraduate),,
MICR 4540,Special Topics in Microbiology,,"(None, None)",Microbiology (Undergraduate),,
MICR 4541,Activities in Special Topics in Microbiology,,"(None, None)",Microbiology (Undergraduate),,
MICR 4600,Theoretical and Applied Immunology,,"(None, None)",Microbiology (Undergraduate),,
MICR 4990,Undergraduate Directed Study,,"(None, None)",Microbiology (Undergraduate),,
ML 1010,Introduction to Higher Education for MLL Majors,,"(None, None)",Modern Languages (Undergraduate),,
ML 1054,Special Topics in MLL 1: Less Commonly Taught Languages,,"(None, None)",Modern Languages (Undergraduate),,
ML 1154,Special Topics in MLL 2: Less Commonly Taught Languages,,"(None, None)",Modern Languages (Undergraduate),,
ML 1540,Special Topics in (a) Modern Language,,"(None, None)",Modern Languages (Undergraduate),,
ML 1800,Chinese Written Symbols in Asian and Asian American Communities,,"(None, None)",Modern Languages (Undergraduate),,
ML 3000,Language Diversity in the U.S.,,"(None, None)",Modern Languages (Undergraduate),,
ML 3003,Contemporary Spain: Culture and Society,,"(None, None)",Modern Languages (Undergraduate),,
ML 3009,Mexico City in Contemporary Mexican Cinema (also listed as CLS 3009),,"(None, None)",Modern Languages (Undergraduate),,
ML 3123,World Popular Fiction,,"(None, None)",Modern Languages (Undergraduate),,
ML 3222,Evolution of Language,,"(None, None)",Modern Languages (Undergraduate),,
ML 3300,Cross-Cultural Issues in International Film,,"(None, None)",Modern Languages (Undergraduate),,
ML 3540,Special Topics in (a) Modern Language,,"(None, None)",Modern Languages (Undergraduate),,
ML 3541,Special Topics in (a) Modern Language,,"(None, None)",Modern Languages (Undergraduate),,
ML 3820,Maturity and Aging in World Literatures and Film,,"(None, None)",Modern Languages (Undergraduate),,
ML 3990,Directed Reading,,"(None, None)",Modern Languages (Undergraduate),,
ML 4000,Senior Thesis in Modern Languages and Literatures,,"(None, None)",Modern Languages (Undergraduate),,
ML 4100,Chicana and Mexican Women Writers (also listed as WGSS 4100),,"(None, None)",Modern Languages (Undergraduate),,
ML 4960,Instructional Practicum,,"(None, None)",Modern Languages (Undergraduate),,
ML 4990,Undergraduate Directed Study,,"(None, None)",Modern Languages (Undergraduate),,
MUS 5000,Research Techniques in Music,,"(None, None)",Music (Graduate),,
MUS 5020,Seminar: Music Education,,"(None, None)",Music (Graduate),,
MUS 5070,Seminar: Vocal Techniques,,"(None, None)",Music (Graduate),,
MUS 5088,Graduate Performance as Service in the Real World,,"(None, None)",Music (Graduate),,
MUS 5090,Seminar: Instrumental Music Education,,"(None, None)",Music (Graduate),,
MUS 5109,Graduate Choral Ensemble,,"(None, None)",Music (Graduate),,
MUS 5119,Graduate Instrumental Ensemble,,"(None, None)",Music (Graduate),,
MUS 5191,Applied Music: Orchestral Instruments,,"(None, None)",Music (Graduate),,
MUS 5192,Applied Music: Instrumental,,"(None, None)",Music (Graduate),,
MUS 5200,Applied Music: Conducting,,"(None, None)",Music (Graduate),,
MUS 5301,Advanced Style Analysis: Chronological Survey to 1750,,"(None, None)",Music (Graduate),,
MUS 5302,Advanced Style Analysis: From 1750 to the Present,,"(None, None)",Music (Graduate),,
MUS 5303,Popular Music Style Analysis,,"(None, None)",Music (Graduate),,
MUS 5351,Applied Music: Voice,,"(None, None)",Music (Graduate),,
MUS 5352,Applied Music: Voice,,"(None, None)",Music (Graduate),,
MUS 5360,Graduate Diction for Singers,,"(None, None)",Music (Graduate),,
MUS 5370,Song Repertoire and Interpretation,,"(None, None)",Music (Graduate),,
MUS 5450,The Business of Music,,"(None, None)",Music (Graduate),,
MUS 5460,Seminar: Commercial Music,,"(None, None)",Music (Graduate),,
MUS 5471,Foundations of Commercial Music Production,,"(None, None)",Music (Graduate),,
