courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
GC 3760,Brand Communications Capstone Seminar,"An in-depth exploration and analysis of special topics in brand communications, culminating in a final client-based project documented in written, oral, visual, and/or multimedia presentations. Students utilize the tenets of effective brand communications strategies while building upon communication fundamentals to build a final portfolio of work that reflects their scholarly, creative and professional areas of interest. Coreq: GC 3761.","(3, 3)",Graphic Communications,Undergraduate,
GC 3761,Brand Communications Capstone Seminar Laboratory,Coreq: GC 3760.,"(0, 0)",Graphic Communications,Undergraduate,
GC 3780,Brand Agency Practicum,Students work with external brand partners (clients) to solve problems for the brand and brand management team. Students work with intern leaders and mentors to gain skills and effectiveness. May be repeated for a maximum of nine credits. Coreq: GC 3781.,"(3, 3)",Graphic Communications,Undergraduate,
GC 3781,Brand Agency Practicum Labortatory,May be repeated for a maximum of nine credits. Coreq: GC 3780.,"(0, 0)",Graphic Communications,Undergraduate,
GC 3790,Brand Agency Leadership Practicum,"This course exposes students to critical thinking, client management, project management, and creative management skills necessary to become a successful brand communicator. Student interns lead other students within their discipline (account, strategy, design, copy, UI/UX and videography) to help them further develop their skills. They are also responsible for applying their unique skills as part of a multi-disciplinary team tasked with solving real-world problems for external clients. A strong emphasis is placed on developing the skills necessary to cultivate strong client relationships vital to career success. May be repeated for a maximum of nine credits. Coreq: GC 3791.","(3, 3)",Graphic Communications,Undergraduate,
GC 3791,Brand Agency Leadership Practicum Laboratory,Coreq: GC 3790.,"(0, 0)",Graphic Communications,Undergraduate,
GC 3800,Junior Seminar in Graphic Communications,"1 Credit (1 Contact Hour)  A study of current career paths and opportunities within the graphic communications industry. The class centers on a variety of graphic communications alumni guest speakers, group discussions, and reflections dealing with relevant topics facing graduates entering the profession today. The students draw upon their academic and internship experiences to facilitate discussion.","(None, None)",Graphic Communications,Undergraduate,
GC 3990,Creative Inquiry in Graphic Communications III,"Under the direction of a faculty member, students pursue approved scholarly activities individually or in teams. These creative inquiry projects may be interdisciplinary. Arrangements with mentors must be established prior to registration. May be repeated for a maximum of six credits.","(1, 3)",Graphic Communications,Undergraduate,
GC 4060,Package and Specialty Printing,"In depth study of the problems and processes for printing and converting in package label and specialty printing industries. Flexographic prepress, workflow, proofing, printing, die making, die cutting, converting, inventory marks, and consumer experience graphics are covered. New developments and trends are explored as well. Laboratory techniques in prepress, printing and converting. Includes Honors sections. Coreq: GC 4061. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(4, 4)",Graphic Communications,Undergraduate,
GC 4061,Package and Specialty Printing Laboratory,Coreq: GC 4060. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Graphic Communications,Undergraduate,
GC 4070,Advanced Flexographic Methods,In-depth study of the methods used in flexographic printing and converting of porous and nonporous substrates. Coreq: GC 4071. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(4, 4)",Graphic Communications,Undergraduate,
GC 4071,Advanced Flexographic Methods Laboratory,Coreq: GC 4070. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.,"(0, 0)",Graphic Communications,Undergraduate,
GC 4400,Commercial Printing,"Advances skills learned in previous graphic communications courses and applies the knowledge to large format presses. Students work from the design conception stage through all aspects of preparation, production, and finishing. Emphasizes understanding and incorporating emerging technologies into the production workflow. Includes Honors sections. Coreq: GC 4401. This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","(4, 4)",Graphic Communications,Undergraduate,
