courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
MU 252C,Instrumental Techniques: Strings,"Tone production, tuning, fingerings, care, materials, and teaching methods for string instruments","(1, 1)",Music,,
MU 252D,Instrumental Techniques: Percussion,Use of percussion instruments in music education or music therapy contexts,"(1, 1)",Music,,
MU 253,Piano Skills for Music Therapists II,"Practical application of functional piano skills for clinical music therapists: styles/genres, sight-singing, improvisation, transposition","(2, 2)",Music,,
MU 254,Beginning Conducting,Basic conducting patterns and techniques,"(2, 2)",Music,,
MU 255,Music Therapy Guitar III,Functional skills on guitar for music therapy majors: advanced right-hand accompaniment techniques,"(2, 2)",Music,,
MU 256,Music Therapy Guitar IV,"Functional skills on guitar: mastery of barre chords, solo guitar repertoire, advanced accompaniment techniques while singing, advanced fretboard harmony, and improvisation","(2, 2)",Music,,
MU 257,Leading Group Ensembles,Facilitation skills necessary for music therapists leading group ensembles in clinical settings,"(3, 3)",Music,,
MU 258,Piano Skills for Music Therapists III,"Practical advanced application of functional piano skills for clinical music therapists: styles/genres, sight-singing/reading, modal/harmonic/rhythmic improvisation, transposition","(2, 2)",Music,,
MU 265A,Singers Diction: German/English,Pronunciation of German and English for singing,"(1, 1)",Music,,
MU 265B,Singers Diction: French/Italian,"Pronunciation of each language for singing, basic vocabulary from song poetry of each language, use of the International Phonetic Alphabet","(1, 1)",Music,,
MU 272A,Applied Music Instruction: Euphonium,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272B,Applied Music Instruction: French Horn,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272C,Applied Music Instruction: Trombone,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272D,Applied Music Instruction: Trumpet,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272E,Applied Music Instruction: Tuba,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272G,Applied Music Instruction: Harpsichord,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272H,Applied Music Instruction: Organ,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272I,Applied Music Instruction: Piano,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272J,Applied Music Instruction: Percussion,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272K,Applied Music Instruction: Guitar,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272L,Applied Music Instruction: Harp,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272M,Applied Music Instruction: String Bass,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272N,Applied Music Instruction: Viola,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272O,Applied Music Instruction: Violin,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272P,Applied Music Instruction: Violoncello,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272Q,Applied Music Instruction: Voice,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272R,Applied Music Instruction: Bassoon,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272S,Applied Music Instruction: Clarinet,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272T,Applied Music Instruction: Flute,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272U,Applied Music Instruction: Oboe,One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 272V,Applied Music Instruction: Saxophone (Alto),One or two half-hour lessons per week and one hour weekly performance class,"(1, 2)",Music,,
MU 273,Composition Instruction,,"(1, 2)",Music,,
MU 274A,Applied Jazz Instruction: Piano,"Private jazz instruction covering jazz improvisation and style, including articulation and phrasing","(1, 2)",Music,,
MU 274B,Applied Jazz Instruction: String Bass,"Private jazz instruction covering jazz improvisation and style, including articulation and phrasing","(1, 2)",Music,,
MU 274C,Applied Jazz Instruction: Trombone,"Private jazz instruction covering jazz improvisation and style, including articulation and phrasing","(1, 2)",Music,,
MU 274D,Applied Jazz Instruction: Trumpet,"Private jazz instruction covering jazz improvisation and style, including articulation and phrasing","(1, 2)",Music,,
MU 274E,Applied Jazz Instruction: Percussion,"Private jazz instruction covering jazz improvisation and style, including articulation and phrasing","(1, 2)",Music,,
MU 274F,Applied Jazz Instruction: Saxophone,"Private jazz instruction covering jazz improvisation and style, including articulation and phrasing","(1, 2)",Music,,
MU 274G,Applied Jazz Instruction: Guitar,"Private jazz instruction covering jazz improvisation and style, including articulation and phrasing","(1, 2)",Music,,
MU 275A,Applied Instruction: Euphonium,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275B,Applied Instruction: French Horn,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275C,Applied Instruction: Trombone,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275D,Applied Instruction: Trumpet,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275E,Applied Instruction: Tuba,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275G,Applied Instruction: Harpsichord,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275H,Applied Instruction: Organ,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275I,Applied Instruction: Piano,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275J,Applied Instruction: Percussion,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275K,Applied Instruction: Guitar,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275L,Applied Instruction: Harp,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275M,Applied Instruction: Double Bass,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275N,Applied Instruction: Viola,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275O,Applied Instruction: Violin,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275P,Applied Instruction: Violoncello,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275Q,Applied Instruction: Voice,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275R,Applied Instruction: Bassoon,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275S,Applied Instruction: Clarinet,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275T,Applied Instruction: Flute,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275U,Applied Instruction: Oboe,One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 275V,Applied Instruction: Saxophone (Alto),One hour lessons for students with performance concentration,"(3, 3)",Music,,
MU 286,Practicum-Introduction to Music Education,,"(3, 3)",Music,,
MU 300,Women's Chorus,Rehearsal and performance of a variety of types and styles of music for women's voices,"(1, 1)",Music,,
MU 302,University Orchestra,Rehearsal and performance of standard orchestral literature,"(1, 1)",Music,,
MU 303,Music Therapy Technology in Practice,Uses of technology in clinical music therapy practice,"(3, 3)",Music,,
MU 304,Symphonic Band,Preparation for public performance of full symphonic instrumentation of concert band literature,"(1, 1)",Music,,
