"course_code","course_title","department","credits","description"
"CED 777D","Seminar in Counseling","Counseling and Educational Development (CED)","3","Research methods in counseling; clinical assessment tools and issues; contemporary issues and trends in counselor education, including professional and ethical issues and global perspectives."
"CED 779","Advanced Counseling Practicum","Counseling and Educational Development (CED)","3","Counseling skills, multicultural competencies and applied counseling theories for 40 direct hours with actual clients under faculty supervision."
"CED 780A","Advanced Counseling Internship","Counseling and Educational Development (CED)","6","In-depth supervised field experience for advanced doctoral students in counselor education. Concentrated practice in individual, group, family, and/or consultation modes of counseling with individual faculty supervision in selected clinical settings."
"CED 780B","Advanced Counseling Internship","Counseling and Educational Development (CED)","6","In-depth supervised field experience for advanced doctoral students in counselor education. Concentrated practice in individual, group, family, and/or consultation modes of counseling with individual faculty supervision in selected clinical settings."
"CED 780C","Advanced Counseling Internship","Counseling and Educational Development (CED)","6","In-depth supervised field experience for advanced doctoral students in counselor education. Concentrated practice in individual, group, family, and/or consultation modes of counseling with individual faculty supervision in selected clinical settings."
"CED 780D","Advanced Counseling Internship","Counseling and Educational Development (CED)","6","In-depth supervised field experience for advanced doctoral students in counselor education. Concentrated practice in individual, group, family, and/or consultation modes of counseling with individual faculty supervision in selected clinical settings."
"CED 781A","Clinical Supervision","Counseling and Educational Development (CED)","3","Clinical supervision theories, models, research, interventions and skills, relationship and diversity issues; ethical and legal considerations. Didactic instruction followed by graduated supervised experiences."
"CED 781B","Clinical Supervision Internship","Counseling and Educational Development (CED)","3","Clinical supervision theories, models, research, interventions and skills, relationship and diversity issues; ethical and legal considerations. Didactic instruction followed by graduated supervised experiences."
"CED 781C","Clinical Supervision Internship","Counseling and Educational Development (CED)","3","Clinical supervision theories, models, research, interventions and skills, relationship and diversity issues; ethical and legal considerations. Didactic instruction followed by graduated supervised experiences."
"CED 781D","Clinical Supervision Internship","Counseling and Educational Development (CED)","3","Clinical supervision theories, models, research, interventions and skills, relationship and diversity issues; ethical and legal considerations. Didactic instruction followed by graduated supervised experiences."
"CED 781E","Clinical Supervision Internship","Counseling and Educational Development (CED)","3","Clinical supervision theories, models, research, interventions and skills, relationship and diversity issues; ethical and legal considerations. Didactic instruction followed by graduated supervised experiences."
"CED 799","Dissertation","Counseling and Educational Development (CED)","1-12","Individual direction in the development and execution of a doctoral dissertation."
"CED 802","Dissertation Extension","Counseling and Educational Development (CED)","1-3","Dissertation Extension."
"CED 803","Research Extension","Counseling and Educational Development (CED)","1-3","Research Extension."
"IAL 600X","Experimental Course","Cultural Analytics (IAL)","1-6","This number reserved for experimental courses. Refer to the Course Schedule for current offerings."
"IAL 620","Text Mining and Natural Language Processing","Cultural Analytics (IAL)","3","Students collect and analyze unstructured text data using web/API scraping methods, and then analyze their corpus using text mining and natural language processing. Additionally, students conduct a survey of relevant issues pertaining to privacy rights and intellectual property rights for web scraping and text mining methods."
"IAL 621","Content Analysis for Social Network Data","Cultural Analytics (IAL)","3","Students collect social network data to analyze trends (both #hashtag trends and organic/non-tagged trends), focusing specifically on audience engagement and comments. Additionally, students conduct a survey of relevant issues pertaining to privacy rights and intellectual property rights for social network trends and audience analytics."
"IAL 622","The Internet of Things and Wearable Analytics","Cultural Analytics (IAL)","3","Students collect remote/mobile data using a microcomputer (Arduino, Raspberry Pi) or mobile phone, and then analyze that data by creating a dashboard visualization of their data. Additionally, students conduct a survey of relevant issues pertaining to surveillance and privacy rights for remote/mobile data collection projects."
"IAL 632","Ethics and Intellectual Property for Informatics and Analytics","Cultural Analytics (IAL)","3","Students engage relevant ethical and legal issues pertaining to datafication and intellectual property for informatics and analytics. Students conduct ethics and intellectual property research for a particular domain and then produce reports and presentations using reproducible methods."
"IAL 689","Capstone Project in Cultural Analytics","Cultural Analytics (IAL)","3","Capstone course. Students work with local industries and nonprofit organizations to solve important data science problems under the supervision of a mentor."
"DCE 101","Introduction to Dance","Dance (DCE)","3","Studies of different dance styles through readings, dance studio experiences, discussions, and concert attendance."
"DCE 102","Dance First-Year Foundations","Dance (DCE)","3","Dance First-Year Foundations will provide Dance Majors with the skills to help them transition to and navigate the university academic experience. With an emphasis on connecting to peers, faculty and curriculum in the School of Dance, students will also develop introductory dance composition, qualitative research writing and critical thinking skills."
"DCE 111","Introduction to Contemporary Dance","Dance (DCE)","1","Introduction to the movement techniques of contemporary dance, with emphasis on aesthetic and expressive qualities."
"DCE 112","Contemporary Dance I","Dance (DCE)","1-2","Development of technical skills in contemporary dance, including rhythmic perception and spatial awareness, with emphasis on aesthetic and expressive qualities that lead to performance."
"DCE 113","Introduction to Ballet","Dance (DCE)","1","Introduction to basic ballet techniques."
"DCE 114","Ballet I","Dance (DCE)","1","Development of technical skills in ballet, including directions of the body, alignment, function and access of turnout, and use of the French ballet lexicon, with emphasis on safe and efficient body use."
"DCE 116","Jazz Dance I","Dance (DCE)","1","Introduction to the style, technique, and rhythmic structures of jazz dance with emphasis on increasing movement capabilities and personal expression."
"DCE 118","Jazz Dance: Praxis and Context","Dance (DCE)","1","DCE 118contextualizes the study of Jazz Dance as informed by its African Diasporic origins. Coursework will focus on the origins of Jazz Dance through studies of social dance and concert jazz dance forms."
"DCE 123","Ballet for Musical Theatre","Dance (DCE)","1","Continued development of technical skills in ballet, including directions of the body, alignment, function and access of turnout, and use of the French ballet lexicon, with emphasis on safe and efficient body use. This course is designed specifically for musical theatre majors."
"DCE 124","Contemporary Dance Praxis I","Dance (DCE)","1","Contemporary Dance Praxis I focuses on progressive dance training from a somatic (mind and body) approach. Emphasis will be on building strength, coordination, and musicality to support movement based on anatomical principles."
"DCE 126","Jazz Dance for Musical Theatre","Dance (DCE)","1","Introduction to the style and rhythmic structures of jazz dance with an emphasis on technique specific to musical theatre performance and expression."
"DCE 132","African Dance I","Dance (DCE)","1","Introduction to the history and vocabulary of West African dance, emphasizing the central role that dance plays in African cultures."
"DCE 133","Tap Dance I","Dance (DCE)","1","Introduction to theory, historical context, and technique of traditional and contemporary tap dance forms."
"DCE 143","Dance Performance Workshop","Dance (DCE)","1","Workshop experiences in dance creation and performance practices. Informal or formal presentation of choreographic works created with faculty and/or graduate students in dance."
"DCE 200","Dance Appreciation","Dance (DCE)","3","Introductory study of dance in historical and cultural contexts through a variety of critical lenses. Course includes lectures, discussions, analysis of dance on film, concert attendance, and practical dance experiences."
"DCE 204","African Dance and Music: Sanfoka","Dance (DCE)","3","The Sanfoka is a Ghanaian symbol of a bird whose head turns back to honor the past while moving forward.DCE 204examines the historical traditions and global transformations of African Dance and Music to explore the dynamic evolution of the two forms across the African Diaspora."
"DCE 207","Dance History I: Modernism and Postmodernism","Dance (DCE)","3","Critical study of modernism and postmodernism in dance in the U.S. and Europe. Broadens the traditional dance history canon and focuses on sociocultural events that shaped innovation in dance."
"DCE 212","Contemporary Dance II","Dance (DCE)","1-3","Further development of technical skills in contemporary dance, including increased movement capabilities, rhythmic accuracy, and spatial relationships, with emphasis on aesthetic and expressive qualities that lead to performance."
"DCE 214","Ballet II","Dance (DCE)","1-2","Development of technical skills in ballet, including safe and efficient alignment and clear articulation of movement vocabulary, with emphasis on increased vocabulary and musicality."
"DCE 216","Jazz Dance II","Dance (DCE)","1","Continuation ofDCE 116."
"DCE 217","Exploration and Improvisation in Dance","Dance (DCE)","1","Guided exploration in the elements of dance for the creative development of personal movement repertoire, spontaneous group interaction, and choreographic and movement observation skills."
"DCE 218","Jazz Dance: from the Street to the Stage","Dance (DCE)","3","Jazz Dance: from the Street to the Stage explores the historical African Diasporic roots of Jazz Dance focusing on the political and social origins of Jazz Dance in Africanist and American Dance traditions through movement sessions, lectures, and class projects."
"DCE 224","Contemporary Dance Praxis II","Dance (DCE)","1","Contemporary Dance Praxis II furthers the development of Contemporary dance training from a somatic (mind and body) approach. Course activities amplify musicality and dynamic phrasing of movement, and develop performance creativity through the use of spontaneous solutions to improvisational prompts."
"DCE 230","Somatic Practices in Dance","Dance (DCE)","1","The study of somatic practices in dance. Students will explore and discuss issues related to one body practice. Topics include body awareness, alignment, injury prevention, and movement observation."
"DCE 231","Global Dance Forms","Dance (DCE)","1","Introduction to Global and Social Dance forms from Europe, Asia, Africa, and/or the Americas. Particular dance form varies by semester."
"DCE 232","African Dance II","Dance (DCE)","1","Intermediate-level African dance technique. Further exploration of the principles of West African movement and the historic and cultural contexts in which the dances are presented."
"DCE 233","Tap Dance II","Dance (DCE)","1","Continuation of tap dance technique through traditional movement vocabulary, contemporary forms and improvisation, and historical context of tap dance."
"DCE 235","Yoga for Everybody","Dance (DCE)","3","An introductory study of yoga as a mind and body practice that develops somatic (mind/body) wellness for everyone."
"DCE 241","Music for Dance","Dance (DCE)","2","Study of the relationship of sound and movement, accompaniment and dance, accompaniment/composer and teacher/choreographer, and a practical application of these understandings."
"DCE 243","Dance Repertory II","Dance (DCE)","1","Development of performance skills for dancers placed at the 200-technique level or higher through rehearsals and performances of a dance work choreographed by dance faculty or professional dance artists."
"DCE 244","Pilates for a Healthy Body","Dance (DCE)","3","An introductory study of Pilates as a body/mind practice that develops physical competency and enhances quality of life through exercise, breath awareness and healthy living practice."
"DCE 250","Dance Performance Practicum","Dance (DCE)","1","Extensive rehearsal culminating in formal or informal presentation of choreography created by students."
"DCE 253","Choreography I: Craft","Dance (DCE)","3","Study of the elements of time, space, and design as they are artistically significant in dance."
"DCE 255","Dance Production Practicum I","Dance (DCE)","1","Supervised experience in introductory level technical production work supporting dance performances."
"DCE 259","Introduction to Laban Bartenieff Movement Analysis","Dance (DCE)","2","An exploratory introduction to Laban Bartenieff Movement Analysis through movement integration through movement integration, observation, critical research, notation, and analysis. Students will apply principles explored to multiple purposes including choreography, movement coaching, style analysis, and dance education."
"DCE 300","Faculty Creative Research Project","Dance (DCE)","1-3","Directed work with a dance faculty member on the exploration, development, and/or presentation of creative research methods, materials, and works."
"DCE 307","Dance History II: Mapping Diaspora","Dance (DCE)","3","Historical inquiry of the routes and roots of diasporic dance practices such as jazz, tap, flamenco, tango, and salsa, focusing on processes such as mestizaje, appropriation, migration, colonization, and globalization."
"DCE 312","Contemporary Dance III","Dance (DCE)","1-3","Further development of technical skills in contemporary dance. Increased complexity of movement, rhythm, and spatial design, with emphasis on aesthetic and expressive qualities."
"DCE 314","Ballet III","Dance (DCE)","1-2","Further development of technical skills in ballet, including dynamic alignment, body/mind connection, and proprioception, with emphasis on self expression through the ballet aesthetic."
"DCE 316","Jazz Dance III","Dance (DCE)","1","Continuation ofDCE 216for further development of skill, style, and understanding of the jazz form of dance."
"DCE 324","Contemporary Dance: Theory and High Intermediate-Level Technique","Dance (DCE)","2","Theory and practice of intermediate-level contemporary dance technique and its relationship to the artistic and professional field."
"DCE 330","Yoga: Somatic Practice","Dance (DCE)","1","The study of Yoga as a somatic physical artform. Yoga focuses on alignment, sequencing of poses, and yoga philosophy through the study of Patanjali's Yoga Sutras."
"DCE 331","Traditional Musical Theatre Dance Styles","Dance (DCE)","1","An examination of musical theatre dance styles as set by traditional choreographers.  Students will study the movement vocabularies of a range of 20th Century choreographers, learn selections from their repertoire, marry acting techniques with dance performance, and become industry-ready by participating in mock audition experiences."
"DCE 332","African Dance III","Dance (DCE)","1","Advanced study of complex rhythms of African dance. The class will connect traditional songs, dances, and music with the culture and use those elements in choreography."
"DCE 333","Contemporary Theatre Dance Styles","Dance (DCE)","1","An examination of musical theatre dance styles as set by contemporary choreographers. Students will study the movement vocabularies of a range of 21st Century choreographers, learn selections from their repertoire, marry acting techniques with dance performance, and become industry-ready by participating in mock audition experiences."
"DCE 334","Tap Dance III","Dance (DCE)","1","Continuation of tap dance technique through traditional movement vocabulary, advanced Broadway tap repertoire, contemporary rhythm tap and improvisation, and historical context of tap dance."
"DCE 340","The Body and Motion in Dance","Dance (DCE)","3","Study of the body and movement as relevant to dance. Emphasis on anatomical and kinesiological principles, alignment, body issues, prevention and care of injuries."
"DCE 343","Repertory III","Dance (DCE)","1","Development of performance skills for dancers placed at the 300-level technique or higher through rehearsals and performances of a dance work choreographed by dance faculty or professional dance artists. Prerequisite or"
"DCE 345","Dance in Preschool and Elementary Settings","Dance (DCE)","3","Observe, participate, learn, and develop as a dancer. Create appropriate lesson plans integrating dance movement as a learning tool with 3–5 year old preschool students and with elementary school students."
"DCE 355","Dance Production Practicum II","Dance (DCE)","1-3","Supervised experience in advanced level technical production work supporting dance performances."
"DCE 358","Dance Education Principles of Pedagogy","Dance (DCE)","3","An introduction to issues, methods, and materials in the field as they affect decisions about teaching dance. Teaching and learning techniques include observation and instruction in practicum settings."
"DCE 359","Foundations for Dance Education","Dance (DCE)","2","Introduction to major issues in the field as they affect decisions about teaching dance."
"DCE 360","Dance Production","Dance (DCE)","3","Theory and practice in technical production areas of dance performance. Topics include lighting, sound, costumes, scenery, and video and production management. Laboratory work with department dance concerts and events."
"DCE 390","Community and Studio Dance: Methods and Experience","Dance (DCE)","2","Planning, teaching, and evaluating dance technique in studio and community settings for elementary, middle, and high school age students. Emphasis on fundamentals of developmentally appropriate practice in the teaching of dance."
"DCE 405","Choreographies and Choreographers","Dance (DCE)","3","Exploration of concert dance over the twentieth and twenty-first centuries in a variety of geographic areas. Through various critical lenses, this course analyzes the choreographic production of influential dance makers."
"DCE 412","Contemporary Dance IV","Dance (DCE)","1-2","Refinement of technical skills in contemporary dance. Complex movement, rhythm, and spatial design, with emphasis on aesthetic and expressive qualities that lead to performance."
"DCE 414","Ballet IV","Dance (DCE)","1","Mastery of kinesthetic, expressive, and aesthetic principles of contemporary ballet at an advanced/professional level."
"DCE 416","Jazz Dance IV: Lineages and Legacies","Dance (DCE)","2","Jazz Dance IV studies the lineages and future directions of Jazz Dance through advanced training in Jazz Dance contemporary, commercial, lyrical, funk, and musical theatre dance techniques. Dance technical training is augmented by class projects and presentations that explore historical lineages and socio-cultural influences in Jazz Dance."
"DCE 417","Contact Improvisation","Dance (DCE)","1","Development of improvisational performance skills for advanced dancers through a thorough study of Contact Improvisation."
"DCE 424","Contemporary Dance: Theory and Advanced Level Technique","Dance (DCE)","2","Theory and practice of advanced-level contemporary dance technique and its relationship to the artistic and professional field."
"DCE 431","Capoeira History and Practice","Dance (DCE)","3","Introduction to the history and practice of Brazilian capoeira, with emphasis on the style known as capoeira angola. Includes readings, discussion, film viewing and studio practice."
"DCE 432","Pilates: Movement Fundamentals","Dance (DCE)","1","The course is designed to develop core strength, flexibility, posture, and range of motion and covers the fundamentals of Pilates with an emphasis on breathing, alignment, and core stability."
"DCE 433","Pilates Theory","Dance (DCE)","3","A pilates theory course that develops knowledge and capacity to teach beginning and intermediate level pilates mat exercises. Course competencies also will focus on core strength, breath and spinal flexibility while challenging upper body strength, range of motion in the hips and spine, and spinal extension."
"DCE 434","African Dance IV: Dance of the African Diaspora Practice and Theory","Dance (DCE)","2","African Dance IV studies the complex movement and rhythms of African Dance from different ethnic cultures at an advanced level. Historical, social, cultural, and/or religious contents of the dances will be presented. Students will synthesize their understanding of these topics through class projects and presentations."
"DCE 435","Pilates: Advanced Practice for Dancers","Dance (DCE)","3","Develops knowledge of advanced principles and exercises in Pilates, focusing on somatic principles, biomechanics of movement, and anatomy to perform complex pilates exercises."
"DCE 436","Pilates Practicum","Dance (DCE)","2","Develops the foundational pedagogy needed to teach pilates. Focuses on the application of the principles of Pilates in the teaching and demonstration of exercises. Students will build pedagogical skills, cueing techniques, and confidence through observation and practice teaching."
"DCE 443","Advanced Dance Repertory","Dance (DCE)","1-3","Development of performance skills for advanced dancers through rehearsals and performances of a significant dance work choreographed by dance faculty or approved dance artists in the field."
"DCE 446","Choreographic Explorations Since 1953","Dance (DCE)","3","Study of choreographic works viewed through six thematic lenses: non-narrative dance, myth, gender and sexuality, culturally specific explorations, social and political commentary, and music and choreography."
"DCE 453","Choreography III: Group Forms","Dance (DCE)","3","Study of and experience in developing choreographic materials for various sized groups. Special emphasis on techniques for the integration of formal values and artistic intention."
"DCE 455","Arts and Entrepreneurship: Career Strategies for Artists","Dance (DCE)","3","Overview of professional performing arts career management tools. Students learn the basics of applying entrepreneurship skills and strategies to starting and sustaining an arts-related business."
"DCE 456","Field Study: Dance in New York City","Dance (DCE)","1","A study trip to experience dance and performance in New York City; activities include attending dance concerts, classes, and meeting with dancers who live and work in NYC."
"DCE 457","Dance Pedagogy, Curriculum Design, and Assessment","Dance (DCE)","3","Consideration of methodological issues related to teaching dance in public school and community settings."
"DCE 458","Field-based Teaching Experience - Elementary","Dance (DCE)","3","Development of competencies for teaching dance in elementary public school settings."
"DCE 459","Field-based Teaching Experience - Secondary","Dance (DCE)","3","Methods of teaching dance with observation, participation, and planning/teaching/evaluating at secondary level. Development of competencies for teaching dance in secondary public school settings."
"DCE 460","Assessment and Instruction in the Dance Classroom","Dance (DCE)","1","An introduction to portfolio and performance assessment. Reliability, validity, and bias in the construction of classroom assignments and practice the cycle of planning, instructing, assessing for instruction in dance."
"DCE 461","Student Teaching in Dance Education","Dance (DCE)","11","Supervised student teaching experience in dance education. Full-time teaching in a school setting."
"DCE 463","Seminar in Dance Education","Dance (DCE)","1","Reflection on student teaching experiences and preparation for future career as a dance educator."
"DCE 465","Screen Dance","Dance (DCE)","3","Exploration of how dance and dance film technologies work best together and why, including composing for the camera, recording dancers in action, and editing footage to create original work."
"DCE 467","The Dancer's Body","Dance (DCE)","3","An introduction to the study of body theories and practices in dance. Topics include somatic theory and practice, and body issues related to dance performance, choreography, and pedagogy."
"DCE 468","Advanced Study in Somatic Practices","Dance (DCE)","3","Advanced work in a somatic practice. Areas of study include foundations, reading the body, student and teacher issues, resource lectures, and practice teaching."
"DCE 470","Creative Synthesis in Dance","Dance (DCE)","3","Culminating choreographic experience for students completing choreography concentration in B.F.A."
"DCE 471","Senior Capstone Project","Dance (DCE)","3","Through discipline-based research in dance studies, students engage in scholarly, creative practice, and analytical discourse to integrate and apply the knowledge and skills acquired throughout their academic program to address a practical problem or challenge in a real-world context and prepare and present their capstone projects."
"DCE 475","Independent Study","Dance (DCE)","1-3","Intensive work in area of special interest in dance. Available to exceptionally qualified students on recommendation of academic advisor and instructor."
"DCE 476","Selected Topics in Dance","Dance (DCE)","1-3","Current topics and issues in dance as art, education, or therapy for students with sufficient preparation for intensive study of identified area."
"DCE 487","Performance Theory and Practice","Dance (DCE)","2","Rehearsal and performance of choreography designed to challenge student dancers at their highest level of performance. Choreography by full time faculty. Selected readings and written assignments accompany practical work."
"DCE 493","Honors Work","Dance (DCE)","3-6","Honors Work."
"DCE 605","Choreographies and Choreographers","Dance (DCE)","3","Exploration of concert dance over the twentieth and twenty-first centuries in a variety of geographic areas. Through various critical lenses, this course analyzes the choreographic production of influential dance makers."
"DCE 610","Dance Studies I: Theories and Methods","Dance (DCE)","3","Introduction to scholarship and research methodologies in dance studies. Students will be introduced to key theories and methodologies that have shaped the interdisciplinary field of dance research."
"DCE 611","Dance Studies II: Research Projects","Dance (DCE)","3","In-depth personal inquiry into the nature and making of meaning for a selected area of concern in dance. Includes significant individual project."
"DCE 614","New Media and Technology in Dance Education","Dance (DCE)","3","Theory and practice related to teaching dance technology, including new media and interdisciplinary relationships. Includes planning, teaching, and assessing student learning in one unit of study."
"DCE 620","Music for Dancers","Dance (DCE)","3","The relationship of sound and movement, accompaniment and dance, accompanist/composer and teacher/choreographer, and bringing these understandings to practical application."
"DCE 621","Administration of Dance","Dance (DCE)","3","Introduction to the business of dance including aspects of building a professional practice relevant to career goals including grant writing, project development and management, public relations, and concert production and presentation."
"DCE 624","Movement for Dance","Dance (DCE)","1-2","Opportunities for dancers to practice their craft, developing working knowledge of different styles of African Dance, Contemporary Dance, Ballet, Jazz Dance, and other movement practices. Style and emphasis may vary each semester."
"DCE 630","Advanced Body Theories and Practices in Dance","Dance (DCE)","3","Advanced study of body theories and practices in dance. Topics include sociocultural constructions of dancers' bodies, somatic theory, body pedagogies, and somatic practices related to dance performance, choreography, and pedagogy."
"DCE 631","Capoeira History and Practice","Dance (DCE)","3","Introduction to the history and practice of Brazilian capoeira, with emphasis on the style known as capoeira angola. Includes readings, discussion, film viewing and studio practice."
"DCE 632","Pilates: Movement Fundamentals","Dance (DCE)","1","Course designed to develop core strength, flexibility, posture, and range of motion and covers the fundamentals of Pilates with an emphasis on breathing, alignment, and core stability."
"DCE 635","Advanced Pilates for Dancers","Dance (DCE)","3","Develops knowledge of advanced principles and exercises in Pilates, focusing on somatic principles, biomechanics of movement, and anatomy to perform complex pilates exercises."
"DCE 636","Pilates Practicum","Dance (DCE)","2","Develop the pedagogy needed to teach Pilates. Focus on the application of the principles of Pilates in the teaching and demonstration of exercises.  Students will build pedagogical skills, cueing techniques, and confidence through observation and practice teaching."
"DCE 646","Reflective Practice in P-12 Dance Education","Dance (DCE)","3","Planning and implementation of projects related to master's standards for dance licensure, with ongoing reflection and dialogue."
"DCE 650","Dance Design Practicum","Dance (DCE)","3","Advanced practicum in the technical, aesthetic and theoretical aspects of dance design."
"DCE 651","Choreographic Practice","Dance (DCE)","3","Exploration of diverse perspectives on choreography: process, period, style, and genre. Individualized problems and projects developed with each student artist."
"DCE 653","Pilates Theory","Dance (DCE)","3","A pedagogy theory course in pilates that develops knowledge and capacity to teach beginning and intermediate level mat exercises. Pilates competencies focus on core strength, breath and spinal flexibility while challenging upper body strength, range of motion in the hips and spine, spinal extension and inverted balance."
"DCE 654","P-12 Dance Education: Technique and Performance","Dance (DCE)","1","Theory and practice related to teaching dance technique and performance to school-aged populations. Includes planning, teaching, and assessing student learning in one unit of study."
"DCE 655","P-12 Dance Education: Choreography","Dance (DCE)","1-3","Theory and practice related to teaching choreography to school-aged populations, with an emphasis on collaboration. Includes planning, teaching, and assessing student learning in one unit of study."
"DCE 656","P-12 Dance Education: Critical Thinking/Literacy","Dance (DCE)","1-3","Theory and practice related to teaching critical thinking and dance literacy with school-aged populations, including interdisciplinary relationships. Includes planning, teaching, and assessing student learning in one unit of study."
"DCE 658","Performance Assessment in K-12 Dance Education","Dance (DCE)","3","A systematic analysis of assessment in K-12 dance pedagogy. Reliability, validity, and bias in the construction of classroom assignments and practice the cycle of planning, instructing, assessing for instruction in dance."
"DCE 659","Laban Bartenieff Movement Analysis","Dance (DCE)","3","An introduction to Laban Bartenieff Movement Analysis through movement integration, observation, critical research, notation, and analysis."
"DCE 660","Issues in Planning the Dance Curriculum","Dance (DCE)","3","Curriculum planning for dance in educational settings. Involvement with issues in the field."
"DCE 661","Dance Pedagogy in Higher Education","Dance (DCE)","2","Consideration of pedagogical issues and strategies in teaching dance studio and theory courses at the undergraduate college/university level."
"DCE 662","Practicum in Teaching Dance","Dance (DCE)","1-3","Observation of dance teaching and supervised practice at the university or K-12 level; some sections may include a required seminar."
"DCE 663","PreK-12 Dance Education Practicum","Dance (DCE)","1-6","Supervised teaching culminating in the development of a portfolio demonstrating competencies required for Standard Professional I licensure."
"DCE 665","Screen Dance","Dance (DCE)","3","Exploration of how dance and dance film technologies work best together and why, including composing for the camera, recording dancers in action, and editing footage to create original work."
"DCE 667","The Dancer's Body","Dance (DCE)","3","An introduction to the study of body theories and practices in dance. Topics include somatic theory and practice, and body issues related to dance performance, choreography, and pedagogy."
"DCE 668","Advanced Study in Somatic Practices","Dance (DCE)","3","Advanced work in a somatic practice. Areas of study include foundations, reading the body, student and teacher issues, resource lectures, and practice teaching."
"DCE 676","Problems Seminar","Dance (DCE)","1-3","Specific course title identified each semester by subscript, e.g., Problems Seminar: Dance as Therapy."
"DCE 687","Performance Theory and Practice","Dance (DCE)","2","Rehearsal and performance of work designed to challenge graduate students at their level of performance. Choreography by graduate faculty."
"DCE 688","Practicum in Dance Performance","Dance (DCE)","1-3","Rehearsal and performance of choreography created or reconstructed by faculty or guest artist."
"DCE 693","Portfolio in K-12 Dance Education","Dance (DCE)","1-6","Development of teaching portfolio to meet specific requirements for M licensure in dance. Students may substitute National Board Professional Teaching Standards portfolio with prior permission."
"DCE 694","Comprehensive Exams/Portfolio Review Preparation","Dance (DCE)","1","Through individual instruction and mentorship, this course prepares students for both the oral presentation and the written portion of comprehensive exams/portfolio review."
"DCE 695","Independent Study","Dance (DCE)","1-3","Intensive study in an area of special interest in dance."
"DCE 697","Masters Production Project","Dance (DCE)","1-6","Culminating choreography research with a performed or presented outcome. Possibilities include structured choreography, improvisation, lecture demonstration, master class, community based or historical research with performance, and digitally based projects."
"DCE 697L","Master's Production Project Lab","Dance (DCE)","1","This production lab delves into the technical, aesthetic, and theoretical dimensions of dance design specifically for M.F.A. candidates in their third year preparing for their thesis performances. It offers a comprehensive exploration of the practical application and conceptual understanding for dance and performance arts."
"DCE 698","Field Project in Dance","Dance (DCE)","1-6","Research, development, and completion of approved project which substantially contributes to mastery in MFA or MA concentration and integrates knowledge gained through the degree program."
"DCE 699","Thesis","Dance (DCE)","1-6","Prerequisite: Satisfactory completion of portfolio review."
"DCE 801","Thesis Extension","Dance (DCE)","1-3","Thesis Extension."
"DCE 803","Research Extension","Dance (DCE)","1-3","Research Extension."
"ECO 100","Economics of a Global Sustainable Society","Economics (ECO)","3","Sustainable development, with a natural emphasis on non-Western nations; will consider issues around such topics as demographics, development theories, the environment, health and education, the role of institutions, etc."
"ECO 160","Exploring Economics through Popular Culture and Public Policy","Economics (ECO)","3","Exploration of topics in popular culture and public policy using the lens of economics. Topics may include entertainment, sports, technology, and policy issues in fields such as health, education, and the environment. Economic concepts include supply and demand, opportunity cost, scarcity, and incentives."
"ECO 201","Principles of Microeconomics","Economics (ECO)","3","Introduction to microeconomic principles and analysis. Topics include: the market economy, supply and demand, shortages and surpluses, competition and monopoly, international trade, and public policy issues."
"ECO 202","Principles of Macroeconomics","Economics (ECO)","3","Introduction to macroeconomic principles and analysis. Topics include the national income, the monetary system, inflation, business cycles, fiscal policy, the national debt, exchange rates, balance of payments, and economic growth."
"ECO 250","Economic and Business Statistics I","Economics (ECO)","3","Introduction to statistical methods with applications in economics and business. Topics include descriptive statistics, probability, statistical inference, correlation, and regression. Emphasis on problem solving with microcomputer applications."
"ECO 300","The International Economy","Economics (ECO)","3","Examines the history, structure, and institutional foundations of the international trading system. Analyzes the impact of trade on economic growth, employment and living standards with a focus on contemporary issues."
"ECO 300X","Experimental Course","Economics (ECO)","1-6","This number reserved for experimental courses. Refer to the Course Schedule for current offerings."
"ECO 301","Intermediate Microeconomic Theory","Economics (ECO)","3","Intermediate level analysis of consumer theory and theory of the firm. Other topics include market failure, savings and investment, risk and uncertainty, wage determination, and income distribution."
"ECO 302","Intermediate Macroeconomic Theory","Economics (ECO)","3","Intermediate level analysis of national income and employment with attention to fiscal and monetary policy, theories of business fluctuations, and economic growth."
"ECO 312","Economics of Technology","Economics (ECO)","3","Economic analysis of technological change. Topics include sources of productivity, inventive activity, entrepreneurship, innovation strategy, RD management, patenting, and technology assessment."
"ECO 315","The Economics of Entrepreneurship","Economics (ECO)","3","Study of entrepreneurship from history of economic thought perspective and application of such concepts to economic agents. Emphasis on economic thought, market activity, and economic growth."
"ECO 319","Quantitative Analysis","Economics (ECO)","3","Introduction to mathematical methods in economics. Includes applications of mathematics to consumer and production theory, equilibrium analysis, input-output models, and optimization."
"ECO 323","Public Economics","Economics (ECO)","3","The analysis of taxes and expenditures. Topics include: rationale for government (public goods, externalities), expenditure analysis (including income redistribution), tax analysis (including income, sales, and property taxes)."
"ECO 327","Money and Economic Activity","Economics (ECO)","3","Emphasis on legal, institutional, and economic forces which mutually interact to determine supply of money. Elementary monetary theory and monetary flows, institutions, policies, and problems analyzed. International as well as domestic monetary analysis."
"ECO 350","Economic and Business Statistics II","Economics (ECO)","3","Continuation ofECO 250. Inference about population variance, inference about two populations, analysis of variance, bivariate regression, and multiple regression with empirical applications to business and economics using statistical software."
"ECO 355","Econometrics","Economics (ECO)","3","The application of statistical models and methods to economic data and models. Topics include linear regression, interpretation of results, hypothesis testing, and specification testing."
