Course Code,Course Name,Credits,Level
POLSC 21730,The Supreme Court: Bad Opinions and Great Dissents,3,Undergraduate
ENGL 25147,The Teacher and Student in Literature,3,Undergraduate
ENGL 38667,The Transatlantic 19th Century,3,Undergraduate
HIST 15200,The United States From the Civil War Era to the Present,3,Undergraduate
HIST 15100,The United States from the Colonial Era to the Civil War,3,Undergraduate
PHILO 20069,The Utopian Vision,3,Undergraduate
WGSA 20062,The Vagina Monologues: Play Production,3,Undergraduate
RUSS 29500,The Vampire in Lore and Literature,3,Undergraduate
ENGL 38565,The Victorian City,3,Undergraduate
HIST 14152,The Vietnamese Rev,3,Undergraduate
HIST 25057,The Vietnamese Revol,3,Undergraduate
ENGL 38253,The Vikings in Britain and Ireland,3,Undergraduate
SPAN 37167,The Ways of the Fantastic in Latin American Shorty Story,3,Undergraduate
HIST 37000,The West in American History,3,Undergraduate
HUM 38000,The Western Tradition I,3,Undergraduate
HUM 38100,The Western Tradition II,3,Undergraduate
JPN 26150,The World of Manga and Anime,3,Undergraduate
MUSHL 10700,The World of Music,3,Undergraduate
HONS 20137,The World of Othello,3,Undergraduate
HIST 25003,The World of the Bible,3,Undergraduate
ENGL 48464,The Writer's Memory,3,Undergraduate
THEA 29753,Thea & Film Mgmt,3,Undergraduate
THEA 29796,Thea & Stage Mngmnt,3,Undergraduate
THEA 40154,Thea with the Aging,3,Undergraduate
THEA 29788,Thea Wrkhp for Desb.,3,Undergraduate
LACS 43439,Thea: Form of Pop Ed,3,Undergraduate
THEA 39798,Thea:Form of Pop Ed,3,Undergraduate
THEA 39713,Theater and Urban Space,3,Undergraduate
THEA 29701,Theater Management and Advanced Production,3,Undergraduate
THEA 38850,Theater Proj: Black Theater,3,Undergraduate
REL 30850,Theatre and Religion,3,Undergraduate
THEA 39771,Theatre and War,3,Undergraduate
THEA 24200,Theatre for Young Audiences,3,Undergraduate
THEA 24300,Theatre for Young Audiences: Laboratory,3,Undergraduate
FREN 36253,Theatre of Moliere,3,Undergraduate
THEA 39787,Theatre of Protest,3,Undergraduate
THEA 33200,Theatre of Realism and Naturalism,3,Undergraduate
COMPL 33058,Theatre of the Absurd,3,Undergraduate
ENGL 39055,Theatre of the Absurd,3,Undergraduate
THEA 25200,Theatre Prod. 2,3,Undergraduate
THEA 25100,Theatre Production,3,Undergraduate
THEA 39736,Theatre Project: Theatre for Young Audience Production,3,Undergraduate
THEA 39100,Theatre Projects,3,Undergraduate
THEA 29792,Theatre Sports,3,Undergraduate
THEA 37300,Theatre Theory & Crit,3,Undergraduate
THEA 32200,Theatre Theory and Criticism,3,Undergraduate
THEA 28700,Theatre Workshop,2,Undergraduate
THEA 35100,Theatre Workshop,3,Undergraduate
THEA 38800,Theatres and Movie Palaces: Contemporary Culture,3,Undergraduate
THEA 28200,Theatrical Design Techniques,3,Undergraduate
FILM 33400,Theatricality and the Presentation of Self,3,Undergraduate
POLSC 48059,Thematic Course,3,Undergraduate
THEA 39788,Theo.& Styles of Act,3,Undergraduate
AFPRL 42854,Theor: White Racism,3,Undergraduate
PHYS 41100,Theoretical Mechanics,3,Undergraduate
PHYS 40100,Theoretical Physics,4,Undergraduate
PHYS 30100,Theoretical Physics,3,Undergraduate
SOC 3252K,Theories and Methods for Researching Asian American Communities,3,Undergraduate
ASIAN 33014,Theories and Methods for Researching Asian American Communities,3,Undergraduate
SOC 32547,Theories in Modernity and Postmodernity,3,Undergraduate
POLSC 37700,Theories of International Politics,4,Undergraduate
WGST 30003,Theorizing Film: Horror and Sci-Fi,3,Undergraduate
WGSA 30006,Theorizing the Horror Film: Writing Seminar,3,Undergraduate
EDUC 40053,Theory & Pract:Biling,3,Undergraduate
CLA 328HE,Theory and Method in Classical Archaeology,3,Undergraduate
CLARC 32800,Theory and Method in Classical Archaeology,3,Undergraduate
WGS 30050,Theory and Practice of Development,3,Undergraduate
DAN 30200,Theory and Practice of Teaching Dance (K-12),3,Undergraduate
DAN 30100,Theory and Practice of Teaching Dance in Elementary School,2,Undergraduate
ITAL 37085,Theory and Practice of Translation (Italian and English),3,Undergraduate
ANTHP 21400,Theory of Evolution,3,Undergraduate
ECO 49569,Theory of Financial Economics,3,Undergraduate
POLSC 37366,Theory of International Relations,3,Undergraduate
POLSC 30473,Theory of Justice,3,Undergraduate
PHILO 39363,Theory of Justice,3,Undergraduate
PHILO 36200,Theory of Knowledge,3,Undergraduate
MATH 31300,Theory of Numbers,3,Undergraduate
POLSC 30700,Theory of Revolution,3,Undergraduate
PSYCH 39574,Ther & Mtds:Psych Thpy,3,Undergraduate
BIOL 47127,Therapeutic Resistance,3,Undergraduate
PHYS 336LC,Thermo & Stat Mech,4,Undergraduate
CHEM 11200,Thermodynamics and Solution Chemistry,5.5,Undergraduate
PHYS 33600,Thermodynamics and Statistical Mechanics,4,Undergraduate
HONS 2011Z,Thinking About Animals,3,Undergraduate
SOC 42528,Thinking Critically in a Digital Society,3,Undergraduate
ENGL 38956,Thomas Hardy,3,Undergraduate
POLSC 48017,Thries Int Rel: Hon,3,Undergraduate
GRK 31000,Thucydides,3,Undergraduate
HONS 30133,Til Death Do Us Part,3,Undergraduate
ENGL 32986,Time and Narrative,3,Undergraduate
ARTCR 36023,Time Based Media,3,Undergraduate
ECO 49572,Time Ser & Forecasting,3,Undergraduate
SPAN 37600,"Time, Love and Death in Spanish Poetry from the Middle Ages to the Postmodern Age",3,Undergraduate
HONS 20131,Timeless Don Juan,3,Undergraduate
POLSC 30470,Tocqueville Rethgt,3,Undergraduate
POLSC 30457,Tocqueville's Theory,3,Undergraduate
POLSC 48082,Tocqueville:Theorist,3,Undergraduate
JPN 30305,Tokyo: History & Cultural Topography,3,Undergraduate
POLSC 31752,Tol & Intol in Am Pol,3,Undergraduate
RUSS 25855,Tolstoy & War & Peac,1,Undergraduate
RUSS 34100,Tolstoy and Dostoevsky,3,Undergraduate
RUSS 25100,Tolstoy and Dostoevsky in English Translation,3,Undergraduate
ENGL 38967,Toni Morrison,3,Undergraduate
ENGL 32170,Toni Morrison: Writer & Editor,3,Undergraduate
WGS 20091,Top Asian-Amer Litt.,3,Undergraduate
ECO 49563,Top Economic Analysis,3,Undergraduate
HIST 34199,Top in African Hist,3,Undergraduate
ENGL 38358,Top in Renaissance Literature,3,Undergraduate
UKR 25000,Top Ukranian Lit,3,Undergraduate
HIST 34114,Top: Afro-Amer Hist,3,Undergraduate
NURS 49963,Top: Death & Dying,3,Undergraduate
COMPL 32151,Top: Decadence Period,3,Undergraduate
CSCI 39568,Top: Internetworking,3,Undergraduate
ECO 49564,Top: Labor Economics,3,Undergraduate
ECO 49556,Top: Latin-America Development,3,Undergraduate
HIST 34151,Topic : Era of the American Revolution,3,Undergraduate
ENGL 38558,Topic in 19th Cen Literature,3,Undergraduate
ENGL 39161,Topic in 20th Cen Literature,3,Undergraduate
ENGL 38066,Topic in Comprehensive Literature,3,Undergraduate
CSCI 39559,Topic: Computer Geometry,3,Undergraduate
ENGL 25082,Topic: Irish Literature,3,Undergraduate
COMPL 38063,Topic: Modern Polish Prose,3,Undergraduate
CSCI 39556,Topic: Neural Networks,3,Undergraduate
CSCI 39580,Topic:Capstone Computer Science,3,Undergraduate
CSCI 39571,Topic:Data Comm & Networking,3,Undergraduate
HIST 34126,Topic:Non-West Hist.,3,Undergraduate
ENGL 38679,Topics,3,Undergraduate
ENGL 38663,Topics Brit & Amer Literature,3,Undergraduate
ENGL 38664,Topics Brit & Amer Literature,3,Undergraduate
FILM 39749,Topics Film History,3,Undergraduate
ECO 49555,Topics Hist Eco Thot,3,Undergraduate
ECO 49955,Topics History Economic Thought,3,Undergraduate
ENGL 38555,Topics in 19th Cen Literature,3,Undergraduate
ENGL 38556,Topics in 19th Cen Literature,3,Undergraduate
NURS 49953,Topics in Aging,3,Undergraduate
NURS 49968,Topics in Aids,3,Undergraduate
HONS 30143,Topics in Arabic Culture & Literature,3,Undergraduate
ARB 20000,Topics in Arabic Literature and Culture,3,Undergraduate
ASIAN 23002,Topics in Asian American Society: Asian American Communities and Mental Health,3,Undergraduate
BIOL 47060,Topics in Biotech,2,Undergraduate
BIOL 47140,Topics in Biotech,3,Undergraduate
ENGL 38766,Topics in Brit Literature,3,Undergraduate
ENGL 38674,Topics in Britain & Amer Lit,3,Undergraduate
ENGL 38765,Topics in British & America Literature,3,Undergraduate
ENGL 38688,Topics in British and American Literature,3,Undergraduate
COMPL 38082,Topics in Caribbean Literature,3,Undergraduate
ENGL 32700,Topics in Caribbean Literature,3,Undergraduate
CHIN 25100,Topics in Chinese Literature in English Translation,3,Undergraduate
CLA 24000,Topics in Classics,3,Undergraduate
GEOG 38371,Topics in Climatic Change,3,Undergraduate
PH 40010,Topics in Comhe & PH: Grant Writing,3,Undergraduate
PH 40000,Topics in Community Health Education and Public Health,3,Undergraduate
ENGL 34300,Topics in Composition Studies,3,Undergraduate
CSCI 39500,Topics in Computer Science,3,Undergraduate
CSCI 39593,Topics in Computer Science: Algorithms for Bioinformatics,3,Undergraduate
CSCI 39453,Topics in Computer Science: Object Oriented Programming using JAVA,2,Undergraduate
COMSC 40000,Topics in Comsc,3,Undergraduate
THEA 39723,Topics in Contemporary Theatre of Japan,3,Undergraduate
JPN 40301,Topics in Contemporary Theatre of Japan,3,Undergraduate
CSCI 17200,Topics in Creative Problem Solving,1,Undergraduate
ENGL 48201,Topics in Cross-Cultural Writing,1,Undergraduate
ECO 39558,Topics in Economic Growth,3,Undergraduate
PHILO 39455,Topics in Ethics,3,Undergraduate
FILM 39752,Topics in Film History: (The 1930's),3,Undergraduate
FILM 39751,Topics in Film History: The 70s,3,Undergraduate
BIOL 22000,Topics in Genetics and Evolution,3,Undergraduate
FILM 22200,Topics in Genre Studies,3,Undergraduate
FILM 22240,Topics in Genre Studies: The Essay Film 3 4,3,Undergraduate
FILM 22252,Topics in Genre Studies: The Woman'S Film of the 1940's,3,Undergraduate
MATH 49050,Topics in Geometry,3,Undergraduate
GRK 32000,Topics in Greek Literature,3,Undergraduate
HIST 34100,Topics in History,3,Undergraduate
DAN 43156,Topics in Jazz,2,Undergraduate
LAT 32000,Topics in Latin Literature,3,Undergraduate
LAT 32006,Topics in Latin Literature: Roman Slavery,3,Undergraduate
ENGL 25170,Topics in Literature,3,Undergraduate
ENGL 25083,Topics in Literature,3,Undergraduate
ENGL 25187,Topics in Literature,3,Undergraduate
ENGL 25170,Topics in Literature,3,Undergraduate
ENGL 25188,Topics in Literature,3,Undergraduate
ENGL 25083,Topics in Literature,3,Undergraduate
ENGL 25100,Topics in Literature,3,Undergraduate
ENGL 25099,Topics in Literature,3,Undergraduate
ENGL 25180,Topics in Literature,3,Undergraduate
ENGL 25000,Topics In Literature,3,Undergraduate
ENGL 25175,Topics in Literature,3,Undergraduate
ENGL 32358,Topics in Literature by Women: Asian American Feminism,3,Undergraduate
WGS 25854,Topics in Literature by Women: Sexual Anarchy: Literature of Fin-De-Siecle,3,Undergraduate
PHYS 40300,Topics in Mod Physics,3,Undergraduate
NURS 39951,Topics in Nursing Practice,3,Undergraduate
NURS 39957,Topics in Nutrition,3,Undergraduate
NURS 39901,Topics in Nutrition,1,Undergraduate
NURS 39900,Topics in Nutrition,3,Undergraduate
NFS 41300,Topics in Nutrition and Food Science (variable NFS topics),3,Undergraduate
NFS 41100,Topics in Nutrition and Food Science (variable NFS topics),1,Undergraduate
NFS 41200,Topics in Nutrition and Food Science (variable NFS topics),2,Undergraduate
MUSHL 36120,Topics in Opera Studies: African-American Composers,3,Undergraduate
PHILO 20000,Topics in Philosophy,3,Undergraduate
PHYS 20N01,Topics in Planetary Exploration,3,Undergraduate
POL 25000,Topics in Polish Literature,3,Undergraduate
POLSC 29200,Topics in Political Science,1,Undergraduate
ENGL 34200,Topics In Rhetoric,3,Undergraduate
ENGL 37100,Topics in Romantic Literature,3,Undergraduate
HIST 34123,Topics in Span Hist,3,Undergraduate
MATH 11000,Topics in the Mathematical Sciences,3,Undergraduate
UKR 26000,Topics in Ukr Lit,3,Undergraduate
ECO 49554,Topics Marxian Economics,3,Undergraduate
ENGL 39002,Topics Modernism's Child,3,Undergraduate
NURS 49962,Topics Moral Development,3,Undergraduate
ECO 49575,Topics on Appld Finance,3,Undergraduate
ENGL 38354,Topics-Renaissance Literature,3,Undergraduate
ASIAN 23000,Topics: Asian American Society,3,Undergraduate
MLSP 40066,Topics: Biohazards & Emer Resp,3,Undergraduate
ENGL 38686,Topics: Brit & Amer Lit,3,Undergraduate
CSCI 39552,Topics: Coding Theory,3,Undergraduate
HIST 34134,Topics: Europe Hist,3,Undergraduate
CSCI 39555,Topics: Expert System,3,Undergraduate
CSCI 39554,Topics: Networking,3,Undergraduate
POL 25052,Topics: Polish Culture,3,Undergraduate
CSCI 39566,Topics: Practicum,3,Undergraduate
CSCI 39592,Topics: Quantum Computing,3,Undergraduate
CSCI 39551,Topics: Software Testing,3,Undergraduate
ENGL 38675,Topics:British American Literature,3,Undergraduate
CSCI 39583,Topics:Cloud Computing,3,Undergraduate
CSCI 39582,Topics:Computer Forensics,3,Undergraduate
CSCI 39553,Topics:Genetic Algs,3,Undergraduate
WGS 25800,Topics:Lit By Wom,3,Undergraduate
MATH 34000,Topology,3,Undergraduate
RUSS 24657,Tops: Lermontov,3,Undergraduate
ENGL 38450,Tops: Pope & Swift,3,Undergraduate
POLSC 30456,Totalitarianism & Dict,3,Undergraduate
ENGL 38681,Tp:British & Amer Lt,3,Undergraduate
ENGL 38453,Tp:Restoratn&18 C Lt,3,Undergraduate
ENGL 38764,Tpc in Brit & Am Lit,3,Undergraduate
ENGL 38762,Tpcs Brit & Amer Lit,3,Undergraduate
WGS 30039,Tpcs in 19th C. Lit,3,Undergraduate
ENGL 38763,Tpcs in Brit & Am Lt,3,Undergraduate
ENGL 38451,Tpcs Restrtn&18C Lit,3,Undergraduate
HED 30054,Tpcs: Hlth Is. Clsrm,3,Undergraduate
POL 25033,Tpcs: Min East Euro,3,Undergraduate
POL 25333,Tpcs: Min. Eadt Euro,3,Undergraduate
RUSS 25633,Tpcs:Min. East Euro.,3,Undergraduate
POLSC 27289,Tpcs:Minrties E.Euro,3,Undergraduate
HEBR 35766,Tr Contmp Hbr Poetry,3,Undergraduate
HIST 25021,Tradition and Transformation: Russian and East European Jewry,3,Undergraduate
RUSS 25609,Tradition and Transformation: Russian and East European Jewry,3,Undergraduate
JS 25002,Tradition and Transformation: Russian and East European Jewry,3,Undergraduate
JPN 30301,Traditional Japanese Theatre,3,Undergraduate
THEA 39718,Traditional Japanese Theatre,3,Undergraduate
THEA 39785,Tragedy,3,Undergraduate
PHILO 39465,Tragedy & Philosophy,3,Undergraduate
ENGL 25059,Tragic Vision,3,Undergraduate
BIOL 47129,Training the Immune System,3,Undergraduate
ENGL 32265,Trans and Nonbinary Poetry,3,Undergraduate
WGSA 29007,Trans and Nonbinary Poetry,3,Undergraduate
SPAN 39001,Trans&Intrp:Literary,3,Undergraduate
POLSC 37254,Trans:USSR & Euro,3,Undergraduate
ENGL 39082,"Transformations of Modernity, 1914 - Present",3,Undergraduate
WGSA 30007,Transgender Literature,3,Undergraduate
ENGL 32255,Transgender Literature,3,Undergraduate
ENGL 31990,Transgender Memoir: A Re-examination of the Bildungsroman,3,Undergraduate
WGSA 31990,Transgender Memoir: A Re-examination of the Bildungsroman,3,Undergraduate
ENGL 32257,Transgender Poetry,3,Undergraduate
WGSS 30027,Transgender Theory and Politics,3,Undergraduate
RUSS 25669,Transgressions: Narratives of Adultery in 20th Century and Beyond,3,Undergraduate
HR 30N11,Transitional Justice,3,Undergraduate
HR 22014,Transitional Justice after Mass Atrocity,3,Undergraduate
COMPL 32060,Translating Culture: Introduction to Theory and Practice of Translation,3,Undergraduate
RUSS 21500,Translating Culture: Introduction to Theory and Practice of Translation,3,Undergraduate
ENGL 25042,Translating Culture: Introduction to Theory and Practice of Translation,3,Undergraduate
RUSS 24655,Translating Russian,3,Undergraduate
SPAN 37082,Translating Tales of Chivalry Medieval and early Modern Iberian Literature,3,Undergraduate
WGS 30060,Translating Wmn,3,Undergraduate
ENGL 32971,Translating Women,3,Undergraduate
SPAN 39000,Translation and Interpretation for the Professions,3,Undergraduate
SPAN 39002,Translation and Interpretation: for the Medical Profession,3,Undergraduate
RUSS 24620,Translation and Interpretation: for the Medical Profession,3,Undergraduate
SPAN 38300,Translation from English into Spanish,3,Undergraduate
SPAN 38100,Translation from Spanish into English,3,Undergraduate
SPAN 39006,Translation tools and Technology,3,Undergraduate
POL 26063,Translation Workshop,3,Undergraduate
SPAN 39003,Translation: Legal Professional,3,Undergraduate
ENGL 25087,Transnational American,3,Undergraduate
WGSL 29017,"Transnational Bangladesh: Revolution, Remittance, and Resistance",3,Undergraduate
WGS 20054,Transnational Feminism,3,Undergraduate
WGS 24400,Transnational Feminisms,3,Undergraduate
GEOG 32100,Transportation Geography,3,Undergraduate
URBS 4031J,Transporting New York: Sustainable Mobility in the 21st Century,3,Undergraduate
URBS 4031U,Transporting New York: Sustainable Mobility in the 21st Century,3,Undergraduate
HONS 30172,Travels and Journeys,3,Undergraduate
SPAN 49251,Trayectoria-Poetica,3,Undergraduate
REL 25400,Tribal Religions: from Australia to the Americas,3,Undergraduate
ANTHP 31700,Tropical Forest Conservation,3,Undergraduate
HUM 25065,Trth & Consequences,3,Undergraduate
FREN 36651,Truth and Lies,3,Undergraduate
ARTCR 10700,TTT Art,3,Undergraduate
HIST 38213,Tudor England,3,Undergraduate
BIOL 47054,Tumor Immunology,2,Undergraduate
ENGL 32256,Turn of Century Sexuality,3,Undergraduate
PHYS 19000,Tutorial in Mathematical Physics,2,Undergraduate
SOC 42531,TV Program & Audnc,3,Undergraduate
