"subject","course_code","course_name","description","credits"
"Advertising","ADV 200","Selected Topics","S.I. Newhouse School of Public Communications   Exploration of a topic (to be determined) not covered by the standard curriculum but of interest to faculty and students in a particular semester.  Repeatable","1-6 credit(s)  Irregularly"
"Advertising","ADV 201","Best Advertisements in the Universe","S.I. Newhouse School of Public Communications   Exploration of ads from all around the world analyzing their content, style and effectiveness across cultures. Learn how award-winning ads are developed, produced and their impact. For non-majors. Students cannot receive credit for both ADV 201 and ADV 206.  Shared Competencies Communication Skills ; Ethics, Integrity, and Commitment to Diversity and Inclusion","3 credit(s)  At least 1x fall or spring"
"Computer Art","CAR 501","Animation Workshop II","Department of Transmedia   Building on the collaborative animation experience from the first semester of the animation workshop, students step into supervisor roles helping to manage all aspects of the production of an animated short film.  PREREQ CAR 401","3 credit(s)  At least 1x fall or spring"
"Computer Art","CAR 502","Visual Effects Workshop II","Department of Transmedia   Building on the collaborative VFX experience from the first semester of the VFX workshop, students step into supervisor roles helping to manage all aspects of the production team(s) workflow.  PREREQ CAR 402","3 credit(s)  At least 1x fall or spring"
"Computer Art","CAR 530","Special Topics in Digital Art","Film and Media Arts   Various topics in digital art are explored through research, creative activity, and theoretical discussion. Topics address historical as well as contemporary issues that bridge art and technology.  PREREQ CAR 101  Repeatable","3-12 credit(s)  Irregularly"
"College of Arts and Sciences","CAS 101","First Year Forum","College of Arts and Sciences   An introduction to the University in small discussion sections. Required of all first semester Arts and Sciences students. Diverse topics. Relevant reading and writing with discussions led by College of Arts and Sciences faculty members.","1 credit(s)  Every semester"
"College of Arts and Sciences","CAS 102","Summer Start Seminar","College of Arts and Sciences   Critical thinking, leadership, study, and time management skills; high school to college transition issues; academic policies and university resources.","1 credit(s)  At least 1x fall or spring"
"College of Arts and Sciences","CAS 104","Generation One Scholars Learning Community Seminar","College of Arts and Sciences   Seminar is intended for Generation One Scholars Learning Community students to supplement their residential experience by providing support and resources related to the needs of first generation college students¿ higher education transition.","1 credit(s)  At least 1x fall or spring"
"College of Arts and Sciences","CAS 133","Introduction to the History of Architecture I","College of Arts and Sciences   Crosslisted with ARC 133  Themes, concepts, and problems in architectural history from ancient Egypt to 1500.","3 credit(s)  Irregularly"
"College of Arts and Sciences","CAS 134","Introduction to the History of Architecture II","College of Arts and Sciences   Crosslisted with ARC 134  Themes, concepts, and problems in architectural history from 1500 to the present.","3 credit(s)  Irregularly"
"College of Arts and Sciences","CAS 180","International Course","College of Arts and Sciences   Offered through SUAbroad by educational institution outside the United States. Student registers for the course at the foreign institution and is graded according to that institution’s practice. SUAbroad works with the SU academic department to assign the appropriate course level, title, and grade for the student’s transcript.  Repeatable","1-12 credit(s)  Upon sufficient interest"
"College of Arts and Sciences","CAS 201","Transfer Forum","College of Arts and Sciences   Introduction to the University in small discussion sections for students transferring into Syracuse University in Arts and Sciences. Diverse topics. Relevant reading, writing with discussions","1 credit(s)  Every semester"
"College of Arts and Sciences","CAS 280","International Course","College of Arts and Sciences   Offered through SUAbroad by educational institution outside the United States. Student registers for the course at the foreign institution and is graded according to that institution’s practice. SUAbroad works with the S.U. academic department to assign the appropriate course level, title, and grade for the student’s transcript.  Repeatable","1-12 credit(s)  Irregularly"
"College of Arts and Sciences","CAS 311","Living in a Global Environment","College of Arts and Sciences   Analysis of practical and theoretical components in living and interacting with people of different countries and cultures.","3 credit(s)  At least 1x fall or spring"
